unique_id,type,response_0.0,response_0.7,response_1.0
"26_yervoy,_opdivo_Cardiovascular_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cardiovascular_toxicities_1_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cardiovascular_toxicities_2_irae_detection_irae",brand,3,4,3
"26_yervoy,_opdivo_Cardiovascular_toxicities_3_irae_detection_irae",brand,3,4,4
"26_yervoy,_opdivo_Cardiovascular_toxicities_4_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cardiovascular_toxicities_5_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cutaneous_toxicities_0_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Cutaneous_toxicities_1_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cutaneous_toxicities_2_irae_detection_irae",brand,4,3,3
"26_yervoy,_opdivo_Cutaneous_toxicities_3_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Cutaneous_toxicities_4_irae_detection_irae",brand,4,3,3
"26_yervoy,_opdivo_Cutaneous_toxicities_5_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Cutaneous_toxicities_6_irae_detection_irae",brand,3,3,4
"26_yervoy,_opdivo_Cutaneous_toxicities_7_irae_detection_irae",brand,4,3,4
"26_yervoy,_opdivo_Cutaneous_toxicities_8_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Cutaneous_toxicities_9_irae_detection_irae",brand,4,3,4
"26_yervoy,_opdivo_Endocrine_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Endocrine_toxicities_1_irae_detection_irae",brand,3,4,3
"26_yervoy,_opdivo_Endocrine_toxicities_2_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Endocrine_toxicities_3_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Endocrine_toxicities_4_irae_detection_irae",brand,4,3,4
"26_yervoy,_opdivo_GI_toxicities_0_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_GI_toxicities_1_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_GI_toxicities_2_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_GI_toxicities_3_irae_detection_irae",brand,4,4,3
"26_yervoy,_opdivo_GI_toxicities_4_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_GI_toxicities_5_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Hematologic_toxicities_0_irae_detection_irae",brand,3,3,4
"26_yervoy,_opdivo_Hematologic_toxicities_1_irae_detection_irae",brand,3,3,4
"26_yervoy,_opdivo_Hematologic_toxicities_2_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Hematologic_toxicities_3_irae_detection_irae",brand,4,4,3
"26_yervoy,_opdivo_Lung_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Lung_toxicities_1_irae_detection_irae",brand,3,3,4
"26_yervoy,_opdivo_Lung_toxicities_2_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Musculoskeletal_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Musculoskeletal_toxicities_1_irae_detection_irae",brand,3,3,4
"26_yervoy,_opdivo_Musculoskeletal_toxicities_2_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Nervous_system_toxicities_0_irae_detection_irae",brand,3,4,3
"26_yervoy,_opdivo_Nervous_system_toxicities_1_irae_detection_irae",brand,3,4,4
"26_yervoy,_opdivo_Ocular_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Ocular_toxicities_1_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Ocular_toxicities_2_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Renal_toxicities_0_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Renal_toxicities_1_irae_detection_irae",brand,3,3,3
"26_yervoy,_opdivo_Renal_toxicities_2_irae_detection_irae",brand,4,4,4
"26_yervoy,_opdivo_Renal_toxicities_3_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_3_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_4_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cardiovascular_toxicities_5_irae_detection_irae",brand,3,3,4
"27_opdivo,_Relatlimab_Cutaneous_toxicities_0_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_Cutaneous_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_3_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_4_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_5_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_6_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_7_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Cutaneous_toxicities_8_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_Cutaneous_toxicities_9_irae_detection_irae",brand,3,3,4
"27_opdivo,_Relatlimab_Endocrine_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Endocrine_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Endocrine_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Endocrine_toxicities_3_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Endocrine_toxicities_4_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_GI_toxicities_0_irae_detection_irae",brand,3,4,3
"27_opdivo,_Relatlimab_GI_toxicities_1_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_GI_toxicities_2_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_GI_toxicities_3_irae_detection_irae",brand,4,4,4
"27_opdivo,_Relatlimab_GI_toxicities_4_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_GI_toxicities_5_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Hematologic_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Hematologic_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Hematologic_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Hematologic_toxicities_3_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Lung_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Lung_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Lung_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Musculoskeletal_toxicities_0_irae_detection_irae",brand,3,4,3
"27_opdivo,_Relatlimab_Musculoskeletal_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Musculoskeletal_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Nervous_system_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Nervous_system_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Ocular_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Ocular_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Ocular_toxicities_2_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Renal_toxicities_0_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Renal_toxicities_1_irae_detection_irae",brand,3,3,3
"27_opdivo,_Relatlimab_Renal_toxicities_2_irae_detection_irae",brand,3,3,4
"27_opdivo,_Relatlimab_Renal_toxicities_3_irae_detection_irae",brand,3,3,3
28_tecentriq_Cardiovascular_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Cardiovascular_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Cardiovascular_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Cardiovascular_toxicities_3_irae_detection_irae,brand,3,3,3
28_tecentriq_Cardiovascular_toxicities_4_irae_detection_irae,brand,1,2,2
28_tecentriq_Cardiovascular_toxicities_5_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_0_irae_detection_irae,brand,3,4,4
28_tecentriq_Cutaneous_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_3_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_4_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_5_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_6_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_7_irae_detection_irae,brand,3,3,3
28_tecentriq_Cutaneous_toxicities_8_irae_detection_irae,brand,4,4,4
28_tecentriq_Cutaneous_toxicities_9_irae_detection_irae,brand,3,3,3
28_tecentriq_Endocrine_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Endocrine_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Endocrine_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Endocrine_toxicities_3_irae_detection_irae,brand,3,3,3
28_tecentriq_Endocrine_toxicities_4_irae_detection_irae,brand,3,3,3
28_tecentriq_GI_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_GI_toxicities_1_irae_detection_irae,brand,4,3,3
28_tecentriq_GI_toxicities_2_irae_detection_irae,brand,4,4,4
28_tecentriq_GI_toxicities_3_irae_detection_irae,brand,3,3,3
28_tecentriq_GI_toxicities_4_irae_detection_irae,brand,2,1,2
28_tecentriq_GI_toxicities_5_irae_detection_irae,brand,2,2,2
28_tecentriq_Hematologic_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Hematologic_toxicities_1_irae_detection_irae,brand,2,2,Answer
28_tecentriq_Hematologic_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Hematologic_toxicities_3_irae_detection_irae,brand,3,3,3
28_tecentriq_Lung_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Lung_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Lung_toxicities_2_irae_detection_irae,brand,3,3,4
28_tecentriq_Musculoskeletal_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Musculoskeletal_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Musculoskeletal_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Nervous_system_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Nervous_system_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Ocular_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Ocular_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Ocular_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Renal_toxicities_0_irae_detection_irae,brand,3,3,3
28_tecentriq_Renal_toxicities_1_irae_detection_irae,brand,3,3,3
28_tecentriq_Renal_toxicities_2_irae_detection_irae,brand,3,3,3
28_tecentriq_Renal_toxicities_3_irae_detection_irae,brand,3,3,3
29_imfinzi_Cardiovascular_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Cardiovascular_toxicities_1_irae_detection_irae,brand,3,3,4
29_imfinzi_Cardiovascular_toxicities_2_irae_detection_irae,brand,3,3,3
29_imfinzi_Cardiovascular_toxicities_3_irae_detection_irae,brand,3,3,3
29_imfinzi_Cardiovascular_toxicities_4_irae_detection_irae,brand,3,3,3
29_imfinzi_Cardiovascular_toxicities_5_irae_detection_irae,brand,3,3,3
29_imfinzi_Cutaneous_toxicities_0_irae_detection_irae,brand,4,4,4
29_imfinzi_Cutaneous_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Cutaneous_toxicities_2_irae_detection_irae,brand,4,4,4
29_imfinzi_Cutaneous_toxicities_3_irae_detection_irae,brand,3,3,3
29_imfinzi_Cutaneous_toxicities_4_irae_detection_irae,brand,3,3,3
29_imfinzi_Cutaneous_toxicities_5_irae_detection_irae,brand,3,3,3
29_imfinzi_Cutaneous_toxicities_6_irae_detection_irae,brand,3,3,4
29_imfinzi_Cutaneous_toxicities_7_irae_detection_irae,brand,4,4,3
29_imfinzi_Cutaneous_toxicities_8_irae_detection_irae,brand,4,4,4
29_imfinzi_Cutaneous_toxicities_9_irae_detection_irae,brand,3,3,3
29_imfinzi_Endocrine_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Endocrine_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Endocrine_toxicities_2_irae_detection_irae,brand,3,3,3
29_imfinzi_Endocrine_toxicities_3_irae_detection_irae,brand,3,3,3
29_imfinzi_Endocrine_toxicities_4_irae_detection_irae,brand,3,3,4
29_imfinzi_GI_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_GI_toxicities_1_irae_detection_irae,brand,4,4,4
29_imfinzi_GI_toxicities_2_irae_detection_irae,brand,4,4,4
29_imfinzi_GI_toxicities_3_irae_detection_irae,brand,4,3,3
29_imfinzi_GI_toxicities_4_irae_detection_irae,brand,3,3,3
29_imfinzi_GI_toxicities_5_irae_detection_irae,brand,3,3,3
29_imfinzi_Hematologic_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Hematologic_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Hematologic_toxicities_2_irae_detection_irae,brand,3,3,3
29_imfinzi_Hematologic_toxicities_3_irae_detection_irae,brand,3,3,3
29_imfinzi_Lung_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Lung_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Lung_toxicities_2_irae_detection_irae,brand,4,3,4
29_imfinzi_Musculoskeletal_toxicities_0_irae_detection_irae,brand,3,4,3
29_imfinzi_Musculoskeletal_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Musculoskeletal_toxicities_2_irae_detection_irae,brand,3,3,3
29_imfinzi_Nervous_system_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Nervous_system_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Ocular_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Ocular_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Ocular_toxicities_2_irae_detection_irae,brand,3,4,3
29_imfinzi_Renal_toxicities_0_irae_detection_irae,brand,3,3,3
29_imfinzi_Renal_toxicities_1_irae_detection_irae,brand,3,3,3
29_imfinzi_Renal_toxicities_2_irae_detection_irae,brand,3,3,4
29_imfinzi_Renal_toxicities_3_irae_detection_irae,brand,3,3,3
2_altuzan_Cardiovascular_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Cardiovascular_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Cardiovascular_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Cardiovascular_toxicities_3_irae_detection_irae,brand,1,1,1
2_altuzan_Cardiovascular_toxicities_4_irae_detection_irae,brand,1,1,1
2_altuzan_Cardiovascular_toxicities_5_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_0_irae_detection_irae,brand,2,2,1
2_altuzan_Cutaneous_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_3_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_4_irae_detection_irae,brand,1,2,1
2_altuzan_Cutaneous_toxicities_5_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_6_irae_detection_irae,brand,1,1,1
2_altuzan_Cutaneous_toxicities_7_irae_detection_irae,brand,2,2,2
2_altuzan_Cutaneous_toxicities_8_irae_detection_irae,brand,1,1,2
2_altuzan_Cutaneous_toxicities_9_irae_detection_irae,brand,1,1,1
2_altuzan_Endocrine_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Endocrine_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Endocrine_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Endocrine_toxicities_3_irae_detection_irae,brand,1,1,1
2_altuzan_Endocrine_toxicities_4_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_3_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_4_irae_detection_irae,brand,1,1,1
2_altuzan_GI_toxicities_5_irae_detection_irae,brand,1,1,1
2_altuzan_Hematologic_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Hematologic_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Hematologic_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Hematologic_toxicities_3_irae_detection_irae,brand,1,1,1
2_altuzan_Lung_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Lung_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Lung_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Musculoskeletal_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Musculoskeletal_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Musculoskeletal_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Nervous_system_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Nervous_system_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Ocular_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Ocular_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Ocular_toxicities_2_irae_detection_irae,brand,2,1,2
2_altuzan_Renal_toxicities_0_irae_detection_irae,brand,1,1,1
2_altuzan_Renal_toxicities_1_irae_detection_irae,brand,1,1,1
2_altuzan_Renal_toxicities_2_irae_detection_irae,brand,1,1,1
2_altuzan_Renal_toxicities_3_irae_detection_irae,brand,1,1,1
2_libtayo_Cardiovascular_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Cardiovascular_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Cardiovascular_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Cardiovascular_toxicities_3_irae_detection_irae,brand,3,3,3
2_libtayo_Cardiovascular_toxicities_4_irae_detection_irae,brand,2,2,2
2_libtayo_Cardiovascular_toxicities_5_irae_detection_irae,brand,1,1,2
2_libtayo_Cutaneous_toxicities_0_irae_detection_irae,brand,4,3,3
2_libtayo_Cutaneous_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Cutaneous_toxicities_2_irae_detection_irae,brand,4,4,3
2_libtayo_Cutaneous_toxicities_3_irae_detection_irae,brand,3,3,3
2_libtayo_Cutaneous_toxicities_4_irae_detection_irae,brand,4,4,4
2_libtayo_Cutaneous_toxicities_5_irae_detection_irae,brand,3,4,3
2_libtayo_Cutaneous_toxicities_6_irae_detection_irae,brand,3,3,3
2_libtayo_Cutaneous_toxicities_7_irae_detection_irae,brand,3,4,3
2_libtayo_Cutaneous_toxicities_8_irae_detection_irae,brand,4,4,4
2_libtayo_Cutaneous_toxicities_9_irae_detection_irae,brand,3,3,4
2_libtayo_Endocrine_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Endocrine_toxicities_1_irae_detection_irae,brand,2,2,2
2_libtayo_Endocrine_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Endocrine_toxicities_3_irae_detection_irae,brand,3,3,3
2_libtayo_Endocrine_toxicities_4_irae_detection_irae,brand,3,3,3
2_libtayo_GI_toxicities_0_irae_detection_irae,brand,4,4,4
2_libtayo_GI_toxicities_1_irae_detection_irae,brand,4,4,4
2_libtayo_GI_toxicities_2_irae_detection_irae,brand,4,4,4
2_libtayo_GI_toxicities_3_irae_detection_irae,brand,3,3,4
2_libtayo_GI_toxicities_4_irae_detection_irae,brand,2,1,1
2_libtayo_GI_toxicities_5_irae_detection_irae,brand,2,2,2
2_libtayo_Hematologic_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Hematologic_toxicities_1_irae_detection_irae,brand,2,3,3
2_libtayo_Hematologic_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Hematologic_toxicities_3_irae_detection_irae,brand,3,3,4
2_libtayo_Lung_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Lung_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Lung_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Musculoskeletal_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Musculoskeletal_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Musculoskeletal_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Nervous_system_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Nervous_system_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Ocular_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Ocular_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Ocular_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Renal_toxicities_0_irae_detection_irae,brand,3,3,3
2_libtayo_Renal_toxicities_1_irae_detection_irae,brand,3,3,3
2_libtayo_Renal_toxicities_2_irae_detection_irae,brand,3,3,3
2_libtayo_Renal_toxicities_3_irae_detection_irae,brand,3,3,3
30_imfinzi_Cardiovascular_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Cardiovascular_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Cardiovascular_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Cardiovascular_toxicities_3_irae_detection_irae,brand,3,3,3
30_imfinzi_Cardiovascular_toxicities_4_irae_detection_irae,brand,2,2,1
30_imfinzi_Cardiovascular_toxicities_5_irae_detection_irae,brand,2,2,2
30_imfinzi_Cutaneous_toxicities_0_irae_detection_irae,brand,3,3,4
30_imfinzi_Cutaneous_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_3_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_4_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_5_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_6_irae_detection_irae,brand,3,3,3
30_imfinzi_Cutaneous_toxicities_7_irae_detection_irae,brand,3,4,3
30_imfinzi_Cutaneous_toxicities_8_irae_detection_irae,brand,4,4,4
30_imfinzi_Cutaneous_toxicities_9_irae_detection_irae,brand,3,3,3
30_imfinzi_Endocrine_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Endocrine_toxicities_1_irae_detection_irae,brand,3,2,2
30_imfinzi_Endocrine_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Endocrine_toxicities_3_irae_detection_irae,brand,2,2,3
30_imfinzi_Endocrine_toxicities_4_irae_detection_irae,brand,3,3,3
30_imfinzi_GI_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_GI_toxicities_1_irae_detection_irae,brand,4,3,4
30_imfinzi_GI_toxicities_2_irae_detection_irae,brand,4,4,4
30_imfinzi_GI_toxicities_3_irae_detection_irae,brand,3,3,3
30_imfinzi_GI_toxicities_4_irae_detection_irae,brand,2,2,2
30_imfinzi_GI_toxicities_5_irae_detection_irae,brand,2,2,2
30_imfinzi_Hematologic_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Hematologic_toxicities_1_irae_detection_irae,brand,2,2,2
30_imfinzi_Hematologic_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Hematologic_toxicities_3_irae_detection_irae,brand,3,3,3
30_imfinzi_Lung_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Lung_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Lung_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Musculoskeletal_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Musculoskeletal_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Musculoskeletal_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Nervous_system_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Nervous_system_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Ocular_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Ocular_toxicities_1_irae_detection_irae,brand,3,3,3
30_imfinzi_Ocular_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Renal_toxicities_0_irae_detection_irae,brand,3,3,3
30_imfinzi_Renal_toxicities_1_irae_detection_irae,brand,2,2,3
30_imfinzi_Renal_toxicities_2_irae_detection_irae,brand,3,3,3
30_imfinzi_Renal_toxicities_3_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_0_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_1_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_2_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_3_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_4_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cardiovascular_toxicities_5_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_0_irae_detection_irae,brand,4,4,4
31_Tislelizumab_Cutaneous_toxicities_1_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_2_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_3_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_4_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_5_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_6_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Cutaneous_toxicities_7_irae_detection_irae,brand,4,3,3
31_Tislelizumab_Cutaneous_toxicities_8_irae_detection_irae,brand,4,4,4
31_Tislelizumab_Cutaneous_toxicities_9_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Endocrine_toxicities_0_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Endocrine_toxicities_1_irae_detection_irae,brand,3,3,1
31_Tislelizumab_Endocrine_toxicities_2_irae_detection_irae,brand,3,3,3
31_Tislelizumab_Endocrine_toxicities_3_irae_detection_irae,brand,3,3,3
